US.IL.139,Moultrie County,Moultrie County,4244913,-88.6193,39.64148
US.IL.145,Perry County,Perry County,4246841,-89.36702,38.08376
US.IL.149,Pike County,Pike County,4246953,-90.88629,39.6225
US.IL.151,Pope County,Pope County,4247387,-88.56158,37.41276
US.IL.153,Pulaski County,Pulaski County,4247655,-89.12657,37.22291
US.IL.157,Randolph County,Randolph County,4247802,-89.82531,38.05212
US.IL.159,Richland County,Richland County,4248062,-88.0851,38.71236
US.IL.163,Saint Clair County,Saint Clair County,4248751,-89.92841,38.47031
US.IL.165,Saline County,Saline County,4249341,-88.5408,37.75318
US.IL.167,Sangamon County,Sangamon County,4249472,-89.6589,39.75817
US.IL.171,Scott County,Scott County,4249615,-90.4747,39.64414
US.IL.173,Shelby County,Shelby County,4249847,-88.80554,39.39116
US.IL.181,Union County,Union County,4251707,-89.25509,37.47123
US.IL.185,Wabash County,Wabash County,4252248,-87.84425,38.44607
US.IL.189,Washington County,Washington County,4252486,-89.41045,38.35217
US.IL.191,Wayne County,Wayne County,4252607,-88.42561,38.42956
US.IL.193,White County,White County,4252955,-88.17957,38.08748
US.IL.199,Williamson County,Williamson County,4253173,-88.92994,37.73025
US.IN.005,Bartholomew County,Bartholomew County,4254165,-85.8976,39.20597
US.IN.013,Brown County,Brown County,4255024,-86.22737,39.19621
US.IN.019,Clark County,Clark County,4255818,-85.70728,38.47718
US.IN.021,Clay County,Clay County,4255843,-87.11576,39.39273
US.IN.025,Crawford County,Crawford County,4256259,-86.45171,38.29241
US.IN.027,Daviess County,Daviess County,4256468,-87.07207,38.70241
US.IN.031,Decatur County,Decatur County,4256516,-85.50114,39.307
US.IN.029,Dearborn County,Dearborn County,4256524,-84.97326,39.14519
US.IN.037,Dubois County,Dubois County,4256808,-86.8798,38.36428
US.IN.041,Fayette County,Fayette County,4257390,-85.17873,39.64006
US.IN.043,Floyd County,Floyd County,4257565,-85.90687,38.31891
US.IN.047,Franklin County,Franklin County,4257700,-85.06028,39.41486
US.IN.051,Gibson County,Gibson County,4257948,-87.58459,38.31183
US.IN.055,Greene County,Greene County,4258280,-86.96205,39.03633
US.IN.059,Hancock County,Hancock County,4258477,-85.77324,39.82355
US.IN.061,Harrison County,Harrison County,4258587,-86.11131,38.19512
US.IN.063,Hendricks County,Hendricks County,4258778,-86.50998,39.76952
US.IN.065,Henry County,Henry County,4258792,-85.39644,39.93104
US.IN.071,Jackson County,Jackson County,4259572,-86.03754,38.90642
US.IN.077,Jefferson County,Jefferson County,4259654,-85.43857,38.78582
US.IN.079,Jennings County,Jennings County,4259679,-85.62806,38.99693
US.IN.081,Johnson County,Johnson County,4259727,-86.10164,39.48997
US.IN.083,Knox County,Knox County,4259986,-87.41801,38.68909
US.IN.093,Lawrence County,Lawrence County,4260213,-86.48345,38.84116
US.IN.097,Marion County,Marion County,4260977,-86.13847,39.78171
US.IN.101,Martin County,Martin County,4261020,-86.80307,38.70801
US.IN.105,Monroe County,Monroe County,4261526,-86.52314,39.16092
US.IN.109,Morgan County,Morgan County,4261598,-86.44621,39.48155
US.IN.115,Ohio County,Ohio County,4262462,-84.96503,38.9501
US.IN.117,Orange County,Orange County,4262595,-86.49507,38.54178
US.IN.119,Owen County,Owen County,4262691,-86.83765,39.31281
US.IN.121,Parke County,Parke County,4262785,-87.20636,39.77363
US.IN.123,Perry County,Perry County,4262934,-86.63803,38.07965
US.IN.125,Pike County,Pike County,4263024,-87.23216,38.39878
US.IN.129,Posey County,Posey County,4263298,-87.86847,38.02189
US.IN.133,Putnam County,Putnam County,4263451,-86.845,39.66626
US.IN.137,Ripley County,Ripley County,4263732,-85.26239,39.10345
US.IN.139,Rush County,Rush County,4263953,-85.46576,39.61995
US.IN.143,Scott County,Scott County,4264540,-85.74747,38.68507
US.IN.145,Shelby County,Shelby County,4264684,-85.7917,39.52369
US.IN.147,Spencer County,Spencer County,4265152,-87.00771,38.01406
US.IN.153,Sullivan County,Sullivan County,4265509,-87.41469,39.08883
US.IN.155,Switzerland County,Switzerland County,4265618,-85.037,38.82616
US.IN.161,Union County,Union County,4266110,-84.92514,39.62555
US.IN.163,Vanderburgh County,Vanderburgh County,4266235,-87.58578,38.02514
US.IN.165,Vermillion County,Vermillion County,4266252,-87.46397,39.8538
US.IN.167,Vigo County,Vigo County,4266295,-87.38996,39.43064
US.IN.173,Warrick County,Warrick County,4266579,-87.27205,38.09217
US.IN.175,Washington County,Washington County,4266588,-86.10531,38.59998
US.IN.177,Wayne County,Wayne County,4266673,-85.00988,39.86442
US.KS.001,Allen County,Allen County,4267492,-95.30139,37.88573
US.KS.003,Anderson County,Anderson County,4267572,-95.29333,38.2142
US.KS.005,Atchison County,Atchison County,4267734,-95.31344,39.53174
US.KS.007,Barber County,Barber County,4267902,-98.68479,37.22884
US.KS.009,Barton County,Barton County,4267938,-98.75646,38.47896
US.KS.011,Bourbon County,Bourbon County,4268552,-94.8493,37.85523
US.KS.013,Brown County,Brown County,4268687,-95.56422,39.8265
US.KS.015,Butler County,Butler County,4268899,-96.83907,37.78127
US.KS.017,Chase County,Chase County,4269424,-96.59393,38.30205
US.KS.019,Chautauqua County,Chautauqua County,4269433,-96.24538,37.15006
US.KS.021,Cherokee County,Cherokee County,4269459,-94.84627,37.16931
US.KS.025,Clark County,Clark County,4269620,-99.82031,37.23552
US.KS.027,Clay County,Clay County,4269648,-97.16517,39.34971
US.KS.029,Cloud County,Cloud County,4269744,-97.64928,39.4803
US.KS.031,Coffey County,Coffey County,4269788,-95.73411,38.23684
US.KS.033,Comanche County,Comanche County,4269851,-99.27187,37.19128
US.KS.035,Cowley County,Cowley County,4270053,-96.83749,37.23775
US.KS.037,Crawford County,Crawford County,4270088,-94.85181,37.50732
US.KS.041,Dickinson County,Dickinson County,4270394,-97.1527,38.8665
US.KS.043,Doniphan County,Doniphan County,4270436,-95.14679,39.78808
US.KS.045,Douglas County,Douglas County,4270450,-95.29261,38.88466
US.KS.047,Edwards County,Edwards County,4270841,-99.31217,37.88765
US.KS.049,Elk County,Elk County,4270898,-96.24409,37.45369
US.KS.051,Ellis County,Ellis County,4270937,-99.31723,38.91475
US.KS.053,Ellsworth County,Ellsworth County,4270946,-98.20473,38.69663
US.KS.057,Ford County,Ford County,4271650,-99.88794,37.6917
US.KS.059,Franklin County,Franklin County,4271771,-95.28595,38.56452
US.KS.061,Geary County,Geary County,4272003,-96.75254,39.00236
US.KS.065,Graham County,Graham County,4272234,-99.88325,39.34972
US.KS.073,Greenwood County,Greenwood County,4272434,-96.23264,37.87779
US.KS.077,Harper County,Harper County,4272662,-98.0755,37.1916
US.KS.079,Harvey County,Harvey County,4272705,-97.42727,38.04322
US.KS.083,Hodgeman County,Hodgeman County,4273049,-99.89794,38.08748
US.KS.085,Jackson County,Jackson County,4273514,-95.79366,39.41682
US.KS.087,Jefferson County,Jefferson County,4273563,-95.38345,39.23576
US.KS.089,Jewell County,Jewell County,4273605,-98.21834,39.78473
US.KS.091,Johnson County,Johnson County,4273638,-94.82226,38.88376
US.KS.095,Kingman County,Kingman County,4273980,-98.13633,37.55888
US.KS.097,Kiowa County,Kiowa County,4274001,-99.28605,37.55826
US.KS.099,Labette County,Labette County,4274089,-95.29758,37.19133
US.KS.103,Leavenworth County,Leavenworth County,4274307,-95.0379,39.19932
US.KS.105,Lincoln County,Lincoln County,4274455,-98.2077,39.04533
US.KS.107,Linn County,Linn County,4274536,-94.84293,38.21227
US.KS.111,Lyon County,Lyon County,4274916,-96.15264,38.45619
US.KS.115,Marion County,Marion County,4275073,-97.09689,38.35887
US.KS.117,Marshall County,Marshall County,4275111,-96.52294,39.78362
US.KS.113,McPherson County,McPherson County,4275266,-97.64808,38.39167
US.KS.121,Miami County,Miami County,4275428,-94.83806,38.56358
US.KS.123,Mitchell County,Mitchell County,4275635,-98.20936,39.39327
US.KS.125,Montgomery County,Montgomery County,4275684,-95.74288,37.19252
US.KS.127,Morris County,Morris County,4275742,-96.64985,38.68743
US.KS.131,Nemaha County,Nemaha County,4276120,-96.0141,39.78345
US.KS.133,Neosho County,Neosho County,4276136,-95.30679,37.55849
US.KS.135,Ness County,Ness County,4276164,-99.91618,38.47942
US.KS.137,Norton County,Norton County,4276454,-99.90348,39.78439
US.KS.139,Osage County,Osage County,4276754,-95.72695,38.65233
US.KS.141,Osborne County,Osborne County,4276786,-98.76799,39.35033
US.KS.143,Ottawa County,Ottawa County,4276817,-97.65022,39.13254
US.KS.145,Pawnee County,Pawnee County,4277045,-99.23673,38.18133
US.KS.147,Phillips County,Phillips County,4277173,-99.34702,39.78458
US.KS.149,Pottawatomie County,Pottawatomie County,4277604,-96.34244,39.37901
US.KS.151,Pratt County,Pratt County,4277733,-98.7396,37.64774
US.KS.155,Reno County,Reno County,4277972,-98.08601,37.95295
US.KS.157,Republic County,Republic County,4277976,-97.65062,39.8278
US.KS.159,Rice County,Rice County,4277995,-98.20103,38.34714
US.KS.161,Riley County,Riley County,4278061,-96.73518,39.29646
US.KS.163,Rooks County,Rooks County,4278304,-99.32505,39.35023
US.KS.165,Rush County,Rush County,4278457,-99.30924,38.52316
US.KS.167,Russell County,Russell County,4278472,-98.76235,38.91478
US.KS.169,Saline County,Saline County,4278895,-97.64993,38.78381
US.KS.173,Sedgwick County,Sedgwick County,4279155,-97.46097,37.68476
US.KS.177,Shawnee County,Shawnee County,4279253,-95.75653,39.04151
US.KS.183,Smith County,Smith County,4279478,-98.78547,39.78516
US.KS.185,Stafford County,Stafford County,4279904,-98.71744,38.031
US.KS.191,Sumner County,Sumner County,4280143,-97.47655,37.23728
US.KS.195,Trego County,Trego County,4280609,-99.87274,38.91432
US.KS.197,Wabaunsee County,Wabaunsee County,4281087,-96.20499,38.95328
US.KS.201,Washington County,Washington County,4281258,-97.08754,39.7842
US.KS.205,Wilson County,Wilson County,4281852,-95.74339,37.55924
US.KS.207,Woodson County,Woodson County,4282006,-95.74017,37.88667
US.KS.209,Wyandotte County,Wyandotte County,4282035,-94.76448,39.11465
US.KY.001,Adair County,Adair County,4282211,-85.28065,37.10416
US.KY.003,Allen County,Allen County,4282393,-86.19042,36.75132
US.KY.005,Anderson County,Anderson County,4282511,-84.99101,38.00391
US.KY.007,Ballard County,Ballard County,4283067,-88.99934,37.05843
US.KY.009,Barren County,Barren County,4283268,-85.93366,36.96558
US.KY.011,Bath County,Bath County,4283333,-83.74267,38.14497
US.KY.013,Bell County,Bell County,4283814,-83.67409,36.73065
US.KY.017,Bourbon County,Bourbon County,4285233,-84.21715,38.20673
US.KY.019,Boyd County,Boyd County,4285302,-82.68773,38.35957
US.KY.021,Boyle County,Boyle County,4285317,-84.86681,37.62433
US.KY.023,Bracken County,Bracken County,4285325,-84.09019,38.68881
US.KY.025,Breathitt County,Breathitt County,4285423,-83.32409,37.52162
US.KY.027,Breckinridge County,Breckinridge County,4285428,-86.42928,37.77327
US.KY.029,Bullitt County,Bullitt County,4286176,-85.69586,37.97008
US.KY.031,Butler County,Butler County,4286382,-86.68176,37.20728
US.KY.033,Caldwell County,Caldwell County,4286500,-87.86791,37.14533
US.KY.035,Calloway County,Calloway County,4286549,-88.2722,36.6211
US.KY.037,Campbell County,Campbell County,4286705,-84.3797,38.94648
US.KY.039,Carlisle County,Carlisle County,4286990,-88.97106,36.85322
US.KY.041,Carroll County,Carroll County,4287048,-85.12359,38.66786
US.KY.043,Carter County,Carter County,4287080,-83.04954,38.31817
US.KY.045,Casey County,Casey County,4287126,-84.92837,37.32228
US.KY.047,Christian County,Christian County,4287749,-87.49038,36.89418
US.KY.049,Clark County,Clark County,4287837,-84.1474,37.97085
US.KY.051,Clay County,Clay County,4287883,-83.71468,37.15971
US.KY.053,Clinton County,Clinton County,4288063,-85.13601,36.72748
US.KY.055,Crittenden County,Crittenden County,4289074,-88.09722,37.35272
US.KY.057,Cumberland County,Cumberland County,4289242,-85.38845,36.78653
US.KY.059,Daviess County,Daviess County,4289518,-87.08723,37.73177
US.KY.061,Edmonson County,Edmonson County,4290885,-86.23862,37.20884
US.KY.063,Elliott County,Elliott County,4291095,-83.09762,38.11789
US.KY.065,Estill County,Estill County,4291280,-83.96433,37.69248
US.KY.067,Fayette County,Fayette County,4291564,-84.45873,38.04233
US.KY.069,Fleming County,Fleming County,4291901,-83.69665,38.37011
US.KY.071,Floyd County,Floyd County,4291960,-82.7457,37.55711
US.KY.073,Franklin County,Franklin County,4292202,-84.87707,38.23915
US.KY.075,Fulton County,Fulton County,4292427,-89.18761,36.55408
US.KY.077,Gallatin County,Gallatin County,4292492,-84.85931,38.75687
US.KY.079,Garrard County,Garrard County,4292570,-84.53763,37.63958
US.KY.081,Grant County,Grant County,4293148,-84.62461,38.64881
US.KY.083,Graves County,Graves County,4293245,-88.65121,36.72314
US.KY.085,Grayson County,Grayson County,4293301,-86.34388,37.46082
US.KY.087,Green County,Green County,4293371,-85.55311,37.26411
US.KY.089,Greenup County,Greenup County,4293471,-82.92229,38.54566
US.KY.091,Hancock County,Hancock County,4293950,-86.77793,37.84151
US.KY.093,Hardin County,Hardin County,4294031,-85.96337,37.69792
US.KY.095,Harlan County,Harlan County,4294084,-83.21795,36.85697
US.KY.097,Harrison County,Harrison County,4294160,-84.33139,38.44181
US.KY.099,Hart County,Hart County,4294190,-85.88471,37.29993
US.KY.101,Henderson County,Henderson County,4294512,-87.57316,37.7959
US.KY.103,Henry County,Henry County,4294546,-85.11893,38.44847
US.KY.105,Hickman County,Hickman County,4294628,-88.97622,36.67817
US.KY.107,Hopkins County,Hopkins County,4295247,-87.54084,37.30882
US.KY.109,Jackson County,Jackson County,4296106,-84.00577,37.41978
US.KY.111,Jefferson County,Jefferson County,4296212,-85.65916,38.18719
US.KY.113,Jessamine County,Jessamine County,4296292,-84.58093,37.87203
US.KY.115,Johnson County,Johnson County,4296508,-82.83154,37.84664
US.KY.117,Kenton County,Kenton County,4296902,-84.53334,38.93346
US.KY.119,Knott County,Knott County,4297180,-82.95413,37.35405
US.KY.121,Knox County,Knox County,4297187,-83.85404,36.89067
US.KY.123,Larue County,Larue County,4297424,-85.69792,37.5458
US.KY.125,Laurel County,Laurel County,4297480,-84.1178,37.11067
US.KY.127,Lawrence County,Lawrence County,4297576,-82.73475,38.06788
US.KY.129,Lee County,Lee County,4297704,-83.71628,37.5948
US.KY.131,Leslie County,Leslie County,4297902,-83.38116,37.09406
US.KY.133,Letcher County,Letcher County,4297909,-82.85528,37.12119
US.KY.135,Lewis County,Lewis County,4297955,-83.37805,38.53154
US.KY.137,Lincoln County,Lincoln County,4298293,-84.66081,37.45535
US.KY.139,Livingston County,Livingston County,4298811,-88.35381,37.2097
US.KY.141,Logan County,Logan County,4298932,-86.87894,36.8597
US.KY.143,Lyon County,Lyon County,4299595,-88.08328,37.01913
US.KY.151,Madison County,Madison County,4299665,-84.278,37.72018
US.KY.153,Magoffin County,Magoffin County,4299695,-83.06491,37.70647
US.KY.155,Marion County,Marion County,4299849,-85.26963,37.55253
US.KY.157,Marshall County,Marshall County,4299896,-88.32938,36.88345
US.KY.159,Martin County,Martin County,4299939,-82.51329,37.80158
US.KY.161,Mason County,Mason County,4300012,-83.82425,38.59517
US.KY.145,McCracken County,McCracken County,4300244,-88.71272,37.05408
US.KY.147,McCreary County,McCreary County,4300249,-84.48417,36.73714
US.KY.149,McLean County,McLean County,4300401,-87.26361,37.52919
US.KY.163,Meade County,Meade County,4300426,-86.21718,37.96984
US.KY.165,Menifee County,Menifee County,4300562,-83.59887,37.94138
US.KY.167,Mercer County,Mercer County,4300572,-84.87444,37.81103
US.KY.169,Metcalfe County,Metcalfe County,4300606,-85.62925,36.99054
US.KY.171,Monroe County,Monroe County,4301192,-85.71652,36.71218
US.KY.173,Montgomery County,Montgomery County,4301216,-83.9131,38.03353
US.KY.175,Morgan County,Morgan County,4301333,-83.25889,37.92228
US.KY.177,Muhlenberg County,Muhlenberg County,4301955,-87.14204,37.21579
US.KY.179,Nelson County,Nelson County,4302277,-85.46599,37.80513
US.KY.181,Nicholas County,Nicholas County,4302564,-84.01533,38.3356
US.KY.183,Ohio County,Ohio County,4302977,-86.84889,37.47819
US.KY.185,Oldham County,Oldham County,4303164,-85.44837,38.39944
US.KY.187,Owen County,Owen County,4303402,-84.82811,38.51964
US.KY.189,Owsley County,Owsley County,4303455,-83.68311,37.4192
US.KY.191,Pendleton County,Pendleton County,4303870,-84.36027,38.69563
US.KY.193,Perry County,Perry County,4303951,-83.22148,37.24429
US.KY.195,Pike County,Pike County,4304226,-82.39587,37.46902
US.KY.197,Powell County,Powell County,4305121,-83.82377,37.83115
US.KY.199,Pulaski County,Pulaski County,4305364,-84.57718,37.10393
US.KY.201,Robertson County,Robertson County,4306340,-84.05203,38.51882
US.KY.203,Rockcastle County,Rockcastle County,4306470,-84.31594,37.36518
US.KY.207,Russell County,Russell County,4306996,-85.05869,36.99103
US.KY.209,Scott County,Scott County,4307808,-84.58393,38.29156
US.KY.211,Shelby County,Shelby County,4308112,-85.19477,38.21544
US.KY.213,Simpson County,Simpson County,4308447,-86.58232,36.74194
US.KY.215,Spencer County,Spencer County,4309179,-85.32785,38.03251
US.KY.217,Taylor County,Taylor County,4310601,-85.32784,37.36646
US.KY.219,Todd County,Todd County,4310988,-87.17915,36.83556
US.KY.221,Trigg County,Trigg County,4311258,-87.87337,36.80632
US.KY.223,Trimble County,Trimble County,4311266,-85.33757,38.61303
US.KY.225,Union County,Union County,4311683,-87.94538,37.65845
US.KY.227,Warren County,Warren County,4312732,-86.4238,36.99358
US.KY.229,Washington County,Washington County,4312745,-85.17475,37.75338
