5137517,5128581:5110302:5133273:5125771:5110266:5099836:5122520:5145215:5115985:4843564:5119347:5128549:5127835:5105634:5101879:5110077:5108815:5113481:5144336:5120478
5137600,5282804:5110077:4834157:4843811:5143630:5113694:5113412:5112078:5121650:5112035:5143866:5138022:5114731:5124497:5120987:5115107:5138539:5108169:5131638:5126518
5137622,5107505:5118398:5128639:5112037:5143380:5130915:5125554:5138286:5126554:5112965:4833108:5131073:5143527:5125757:5144861:5110133:5138071:5122893:5132001:5141912
5137631,5140405:5107505:5118136:5116811:5107785:5129242:5138674:5126246:5112037:5112559:5144123:5125790:5118185:5116968:5125529:5110090:5142343:5127179:5116079:5123872
5137894,4838116:5119899:5133926:4840035:5139294:5139054:5116035:5117347:5129210:5126239:7258233:5129395:5284202:5114401:5127321:5129325:4839521:5139030:5133934:7257804
5137895,4839416:4835512:4838116:5119899:5133926:4840035:5139294:5139054:5116035:5117347:5129210:5126239:7258233:5129395:5284202:5114401:5127321:5129325:4839521:5139030
5137909,4843564:4839745:5119347:4839822:4832353:5144336:5128481:5139301:5132002:5128654:5130045:5130831:4832425:5123533:4839319:5127315:4845871:5128266:5136433:5108219
5137925,5129359:5119842:5127561:5126836:5143405:5130319:5128465
5137957,5142056:5134295:5129837:5112559:5111427:5125790:5116968:5119842:5144396:5127179:5128616:5111886:5145257:5111148:5127561:5112972:5112812:5128503:5126836:5143405
5138007,5138022:5126208:5125817:5119899:5133832:5133926:5126209:5143022:5112020:5116063:5139294:5111137:5139054:5115974:5116035:5117347:5129210:5126239:7258233:5129395
5138022,5110077:5113694:5113412:5112078:5112035:5120987:5138539:5108169:5126518:5116004:5120228:5123840:5137600:5121163:5134316:5128898:5122413:5123456:5116060:5136421
5138029,5123477:5125818:5128539:5120741:5116819:5116408:5136353:5120241:5132008:5121679:5133742:5123809:5124463:7258945:5118606:5145072:5133545:5143862:5121727:5123309
5138071,5110159:5118398:5111405:5128639:5137622:5116047:5143495:5116815:5143380:5130915:5125554:5130441:5142315:5121182:5144583:5129887:5124411:5112965:4833108:5131073
5138077,4839745:5119347:4832353:5144336:5128481:5139301:5128654:5130045:5130831:5123533:4839319:5127315:4845871:5128266:5136433:5130780:5108219:7258782:4835395:5139927
5138113,5129852:5129359:5143156:5143789:5114903:5119353:5130319:5107659:5141796:5128465:5130084
5138151,5115495:5117926:5119833:5123788:5116215:5143208:5118990:5128914:5107227:5107212:5110239:5128996:5111849
5138286,5140405:5107505:5116811:5107785:5129242:5137622:5138674:5126246:5112037:5143380:5144123:5118185:5116968:5125529:5142343:5116079:5123872:5131135:5124925:5126554
5138371,5125771:5110266:5145215:5102466:4843564:4839745:5119347:5096699:5128549:5102443:5127835:5105634:5101879:5144336:5106292:5098706:5105262:5098135:5128481:5097773
5138409,5110629:5107129:5112375:7259084:5128723:5143992:5129245:5125011:5123718:5123247:5114900:5141175:5116303:5123954:5119833:5138918:5115704:5120074:5144588:5119034
5138414,5145215:5102466:5119347:5096699:5102443:5106160:5098706:5105262:5101334:5128481:5097773:5139301:5098343:5102076:5097672:5106279:5095611:5102387:5130045:5103269
5138539,5282804:4843564:4839822:4833505:5110077:4834157:5124276:4843811:5143630:5120656:5113694:5115960:5113412:5112078:5121650:5112035:5143866:5138022:5114731:5124497
5138652,5128639:5143495:5116815:5125554:5130441:5144583:5129887:5112965:4833108:5131073:5125757:5144861:5125591:5126015:5138071
5138674,5140405:5107505:5118136:5116811:5107785:5129242:5126246:5112037:5112559:5144123:5125790:5118185:5116968:5125529:5110090:5142343:5127179:5116079:5111886:5123872
5138704,5282804:5110077:4834157:4845419:4838652:4843811:7160204:5113694:5113412:4844459:5112078:5112035:4833425:5138022:5114731:5120987:5115107:5138539:5108169:5126518
5138811,5116497:5113760:5139058:5121309:5108110:5109053:5143786:5118251:5116500:5199710:7258752:5143419:5188549:5130394:5106756:5127364
5138836,5126842:5137421:5126509:5127359:5124323:5116408:5131321:5134115:5143308:5123309:5145131:5124931:5128267:5130102:5110450
5138837,5133273:5122520:5115985:5128549:5110077:5120478:5124276:5143630:5117949:5120656:5115960:5142109:5113412:5112078:5125086:5116508:5121650:5129603:5112035:5117891
5138840,5128581:5110302:5133273:5125771:5110266:5099836:5122520:5145215:5115985:5119347:5128549:5127835:5105634:5101879:5095445:5113481:5108815:5144336:5120478:5124276
5138847,5136334:5118693:7258652:5121513:5143817:5117657:5143279:5127098:5144375:5113723:5119076:5119416:5137380:7258360:5119689:5133279
5138869,5128581:5110302:5133273:5125771:5110266:5122520:5145215:5115985:5128549:5127835:5105634:5101879:5110077:5113481:5108815:5120478:5124276:5099133:5106292:5143630
5138884,5122432:5113790:5111874:5123993:5121169:7258752:5128163:7258390:5119513:5115926:5115374:5143419:5141508:5127364:7258394:7258161:5127474
5138892,5122520:4843564:4839745:4839822:4833505:5128549:5110077:4834157:5120478:5124276:5143630:5117949:5120656:5113694:5115960:5142109:5113412:5112078:5125086:5116508
5138918,5110629:5107129:5112375:7259084:5128723:5143992:5129245:5125011:5123247:5114900:5141175:5116303:5123954:5126521:5120074:5144588:5119034:5128670:5138409:5106825
5138940,5125771:5110266:5145215:5102466:4843564:4839745:5119347:5096699:5128549:5102443:5127835:5105634:5101879:5106160:5144336:5106292:5098706:5105262:5101334:5095549
5139015,5128581:5110302:5133273:5125771:5110266:5139568:5099836:5122520:5145215:5115985:5128549:5127835:5105634:5101879:5095445:5113481:5108815:5120478:5124276:5099133
5139030,5125817:5119899:5133926:5112020:5139294:5111137:5139054:5115974:5116035:5117347:5129210:5126239:7258233:5129395:5114401:5129325:5144089:5133934:5127519:7258540
5139054,4835512:4838116:5119899:5133926:4840035:5143022:5139294:5111137:5116035:5117347:5129210:5126239:7258233:5129395:5284202:5114401:5129325:4839521:5139030:5144089
5139058,5116497:5113760:5121309:5211037:5109053:5143786:5143435:5118251:5116500:5199710:5178651:7258752:5143419:5130394:5106756:5127364:5216182:5138811:5213126
5139084,5132143:5128654:5123477:5108219:5144948:5128577:5125657:5123777:5129919:5143066:5128539:7258078:5128238:5143966:5143344:5120741:5143211:5116819:5117208:5111576
5139097,5128581:5125771:5110266:5099836:5145215:5102466:4843564:4839745:5119347:5096699:5128549:5102443:5127835:5105634:5097441:5101879:5106160:5144336:5099133:5106292
5139152,5134086:5122331:5110159:5119251:5129050:5110227:5116047:5106862:5120871:5119868:5143495:5116815:5124128:5112837:5107571:5121182:5111073:5124411:5137454:5112703
5139294,5119899:4840035:5139054:5129210:5126239:7258233:5129395:5114401:5127321:5129325:4839521:5139030:7257804:5119385:5138007:5134800:7258676:7257394:4839568:5110130
5139298,5119833:5115704:5123788:5116215:5129951:5143208:5118990:5116480:5109477:5128914:5107227:5107290:5117902:5109168:5107212:5128996:5121004:5145250:5124889:5114821
5139301,5125771:5110266:5145215:5102466:5119347:5096699:5128549:5102443:5127835:5105634:5101879:5106160:5144336:5106292:5095779:5098706:5105262:5101334:5095549:5098135
5139399,5129780:5181407:5136088:5206956:5106994:5144114:5117902:5212582:5114325:5144110:5190117:5118036:5124889:5212002:5109702:5132065
5139428,5113095:5114824:5126828:5145094
5139568,5128581:5110302:5133273:5125771:5101798:5099836:5122520:5115985:5097598:5097529:5096699:5102443:5105634:5097441:5101879:5095445:5099724:5108815:5113481:5105608
5139698,5128581:5110302:5133273:5125771:5110266:5099836:5122520:5145215:5115985:5119347:5128549:5127835:5105634:5101879:5095445:5108815:5113481:5144336:5120478:5124276
5139732,5106834:5143620:5136454:5141502:5136334:5134453:5113142:5134257:4833276:5133667:5113348:5137423:5144097:5115857:5107812:5126510:5128824:5126588:5121230:5145157
5139832,5132143:5123477:5125818:5129919:5143066:5128539:5128238:5120741:5143211:5116819:5118261:5116408:5139084:5107337:5136353:5127353:5126055:5120241:5133576:5132008
5139865,5282804:4843564:4839822:4833505:5110077:4834157:4838652:4843811:7160204:5143630:5120656:5113694:5113412:4844459:5112078:5121650:5112035:5143866:5138022:5114731
5139927,5145215:5119347:5127835:5144336:5105262:5128481:5097773:5139301:5132002:5128654:5120095:5097672:5106279:5095611:5102387:5130045:5103269:5100776:5130831:5123533
5139953,5125818:5129540:5121509:5115860:5111833:5136353:5133471:5113933:4952078:4938157:7258945:5118606:5125295:5133545:5142075:5112335:5107467:5128833:4948667:5111745
5140072,5145215:5102466:5119347:5096699:5102443:5127835:5101879:5106160:5144336:5102427:5095779:5106298:5098706:5105262:5101334:5095549:5098135:5128481:5097773:5139301
5140390,5113760:5108110:5130915:5118251:5143419:5130394:5115475:5127364:5123347:5128276
5140402,5133273:5110266:5122520:5145215:5115985:4843564:4839745:5119347:4839822:4833505:5128549:5127835:5110077:5144336:5120478:5124276:5143630:5117949:5120656:5115960
5140405,5107505:5116811:5107785:5129242:5138674:5126246:5112037:5112559:5144123:5111427:5125790:5118185:5116968:5125529:5110090:5142343:5127179:5116079:5111886:5123872
5140532,5128581:5125771:5110266:5101798:5099836:5145215:5102466:4843564:4839745:5119347:5096699:5128549:5102443:5127835:5105634:5097441:5101879:5106160:5144336:5099133
5140538,5125771:5110266:5145215:5102466:4843564:4839745:5119347:5096699:5128549:5102443:5127835:5105634:5101879:5144336:5106292:5098706:5105262:5098135:5128481:5097773
5140694,5282804:4839822:4833505:5110077:4834157:4838652:4843811:7160204:5143630:5113694:5113412:5112078:5121650:5112035:5143866:5138022:5114731:5124497:5120987:5115107
5140789,5145215:5102466:5119347:5127835:5144336:5098706:5105262:5128481:5097773:5139301:5098343:5132002:5128654:5120095:5097672:5106279:5095611:5102387:5130045:5103269
5140849,5128581:5110302:5133273:5125771:5110266:5099836:5122520:5145215:5115985:4843564:5119347:5128549:5102443:5127835:5105634:5101879:5095445:5113481:5108815:5144336
5140895,5110266:5145215:4843564:4839745:5119347:4839822:4833505:5128549:5127835:5144336:5098706:5105262:5098135:5128481:5097773:5139301:5132002:5120095:5097672:5118626
5141002,5238499:5144375:5236019:5234101:5281166:5127150:5132011
5141025,5132143:5128654:5123477:5108219:5125818:5129919:5143066:5128539:5128238:5120741:5143211:5116819:5118261:5116408:5139084:5107337:5136353:5127353:5126055:5120241
5141073,5123477:5125818:5129540:5121509:5111833:5136353:5120241:5132008:5121679:5113933:5133742:5123809:5124463:7258945:5118606:5145072:5125295:5133545:5143862:5121727
5141175,5110629:5107129:5112375:7259084:5128723:5143992:5129245:5125011:5123718:5123247:5114900:5116303:5123954:5119833:5138918:5115704:5120074:5144588:5119034:5128670
5141246,5110629:5107129:5112375:7259084:5143992:5129245:5125011:5123718:5108093:5123247:5114900:5141175:5116303:5123954:5119833:5138918:5115704:5120074:5144588:5119034
5141366,5136454:5134453:5107152:5118743:5122833:5137423:5115857:5107812:5143587:5113095:5131007:5127098:5117694:5111398:5135356:5107075:7258360:5110211:5119709:5129313
5141502,5106834:5143620:5136454:5134453:5113142:5134257:4833276:5133667:5114831:5113348:5137423:5144097:5115857:5107812:5126510:5128824:5115860:5126588:5121230:5145157
5141508,5122432:5138884:5130915:5111874:5123993:7258390:5119513:5115926:5115374:5143419:5115475:5127364:7258394:7258161:5127474:5141912:5123347
5141527,5126208:5125817:5119899:5133926:5143022:5112020:5139294:5111137:5139054:5115974:5116035:5117347:5129210:5126239:7258233:5129395:5114401:5129325:5139030:5144089
5141528,5128581:5110302:5133273:5125771:5110266:5101798:5099836:5122520:5145215:5115985:5102466:4843564:4839745:5119347:5096699:5128549:5102443:5127835:5105634:5097441
5141580,5136322
5141796,5129852:5129359:5138113:5143156:5114824:5143789:5114903:5130319:5107659:5128465:5130084
5141912,5107505:5118398:5137622:5112037:5143380:5130915:5125554:5138286:5126554:4833108:5131073:5143527:5125966:5141508:5131010:5110133:5122893:5132001:5127474:5116342
5141927,5128581:5110302:5133273:5125771:5110266:5122520:5145215:5115985:5128549:5127835:5105634:5101879:5110077:5113481:5108815:5120478:5124276:5099133:5106292:5143630
5141962,5128581:5110302:5133273:5125771:5110266:5099836:5122520:5145215:5115985:4843564:5119347:5128549:5102443:5127835:5105634:5101879:5095445:5108815:5113481:5144336
5141980,5133273:5125771:5110266:5122520:5145215:5115985:4843564:4839745:5119347:4839822:4833505:5128549:5127835:5110077:5144336:5120478:5124276:5143630:5117949:5120656
5142011,5125771:5110266:5145215:5102466:4843564:4839745:5119347:5096699:5128549:5102443:5127835:5105634:5101879:5106160:5144336:5106292:5098706:5105262:5098135:5128481
5142056,5134295:5129837:5121765:5120545:5124642:5144396:5128616:5137957:5127233:5145257:5117856:5112972:5112812:5128503:5143405:5112181:5129988:5133795:5143323:5142269
5142073,5128481:5132143:5128654:5126842:5130045:5130831:5123533:5108219:7258782:5139927:5120238:5144948:5143830:5137421:5128577:5125657:5127302:5113500:5123777:5114221
5142075,5106834:5143620:5141502:4947459:5134257:4833276:5133667:5114831:5129540:5113348:5144097:5121509:5115860:5111833:5126588:5145157:5133471:5113933:5142415:5126419
5142090,5125771:5110266:5145215:5102466:4843564:4839745:5119347:4839822:4833505:5128549:5127835:5101879:5144336:5106292:5098706:5105262:5098135:5128481:5097773:5139301
5142101,5125771:5110266:5145215:5102466:4843564:4839745:5119347:5096699:5128549:5102443:5127835:5101879:5106160:5144336:5106292:5098706:5105262:5098135:5128481:5097773
5142109,5128581:5110302:5133273:5125771:5110266:5099836:5122520:5145215:5115985:5128549:5127835:5105634:5101879:5095445:5108815:5113481:5120478:5124276:5099133:5106292
5142269,5142056:5134295:5129837:5112559:5111427:5119842:5144396:5128616:5137957:5111886:5145257:5111148:5127561:5112972:5112812:5128503:5126836:5143405:5112181:5110132
5142287,5145215:4839745:5119347:5144336:5128481:5097773:5139301:5132002:5128654:5106279:5095611:5102387:5130045:5103269:5100776:5130831:5123533:5098909:5127315:5128266
5142315,5134086:5122331:5110159:5119251:5111405:5129050:5128639:5116047:5143495:5116815:5125554:5130441:5107571:5121182:5144583:5111073:5129887:5124411:5112965:5137454
5142343,5140405:5107505:5118136:5116811:5107785:5129242:5138674:5126246:5112037:5144123:5125790:5118185:5116968:5125529:5110090:5127179:5116079:5123872:5138286:5131135
5142351,5282804:4843564:4839822:4833505:5110077:4834157:5124276:4843811:5143630:5120656:5113694:5115960:5113412:5112078:5121650:5112035:5143866:5138022:5114731:5124497
5142362,5110266:5145215:5102466:5119347:5096699:5128549:5102443:5127835:5101879:5106160:5144336:5095779:5098706:5105262:5101334:5098135:5128481:5097773:5139301:5098343
5142415,5106834:5143620:5136454:5141502:5134453:5113142:5134257:4833276:5133667:5114831:5113348:5137423:5144097:5115857:5126510:5128824:5115860:5126588:5145157:5133471
5143022,4845419:4838652:4843811:7160204:5113694:5112078:5112035:5283054:4833425:5138022:5120987:5138539:5126518:5116004:5120228:5123840:5137600:5121163:5134316:5123456
5143066,5132143:5128654:5126842:5123533:5108219:5144948:5137421:5128577:5127302:5129919:5126509:5128539:5128238:5143966:5143285:5143344:5120741:5143211:5116819:5118920
5143116,5132143:5128654:5126842:5123533:5108219:5144948:5137421:5128577:5127302:5129919:5143066:5126509:5128539:5128238:5143966:5143344:5120741:5143211:5116819:5118920
5143156,5129852:5138113:5114824:5143789:5114903:5107659:5141796:5119916:5130084
5143168,5128481:5139301:5128654:5126842:5106279:5130045:5100776:5130831:5123533:5127315:5128266:5106615:5130780:5108219:5103086:7258782:5102118:5103286:5139927:5120238
5143186,5140405:5134295:5129837:5129242:5126246:5112559:5111427:5125790:5116968:5125529:5119842:5144396:5127179:5128616:5116079:5137957:5111886:5145257:5111148:5127561
5143198,5110302:5133273:5110266:5122520:5115985:5128549:5127835:5110077:5120478:5124276:5143630:5117949:5120656:5115960:5142109:5113412:5112078:5125086:5116508:5121650
5143208,5110629:5107129:5112375:7259084:5143992:5129245:5123718:5123247:5114900:5141175:5116303:5123954:5119833:5115704:5120074:5144588:5119034:5139298:5123788:5138409
5143211,5132143:5128654:5130831:5123533:5108219:7258782:5144948:5128577:5125657:5123777:5129919:5143066:5128539:7258078:5128238:5143966:5123823:5143344:5120741:5116819
5143279,5118693:7258652:5121513:5143817:5138847:5117657:5144375:5113723:5119689:5133279
5143282,5108093:5118394:5124128:5130979:5127766:5106877:5107486:5111073:5107290:5121382:5129425:5121004:5145250:5111721
5143285,5106160:5128481:5139301:5126842:5106279:5103269:5100776:5130831:5123533:5127315:5128266:5106615:5130780:5103086:5102118:5103286:5139927:5120238:5106014:5102825
5143308,5128654:5126842:5123533:5108219:5144948:5137421:5128577:5132016:5127302:5129919:5143066:5126509:5143285:5127359:5143344:5118920:5117208:5099052:5118261:5116408
5143323,5142056:5134295:5129837:5121765:5120545:5124642:5119842:5144396:5128616:5137957:5127233:5145257:5117856:5127561:5112972:5112812:5128503:5143405:5112181:5129988
5143344,5128481:5132143:5139301:5128654:5126842:5106279:5130831:5123533:5127315:5108219:7258782:5103286:5139927:5120238:5140072:5144948:5143830:5137421:5128577:5106817
5143364,5125817:5119899:5133926:5139294:5111137:5139054:5115974:5116035:5117347:5129210:5126239:7258233:5129395:5114401:5127321:5129325:5139030:5144089:5133934:7258540
5143370,5106834:5143620:5136454:5141502:5136334:5134453:5113142:5134257:4833276:5133667:5114831:5113348:5137423:5144097:5115857:5107812:5126510:5128824:5115860:5126588
5143380,5107505:5118398:5111405:5128639:5137622:5112037:5130915:5125554:5130441:5138286:5126554:5112965:4833108:5131073:5143527:5125757:5144861:5110133:5138071:5122893
5143386,5119899:5133926:5139294:5111137:5139054:5115974:5116035:5117347:5129210:5126239:7258233:5129395:5114401:5127321:5129325:5139030:5144089:5133934:7258540:5107273
5143396,7257905:5111656:5111065:5143737:5112870:5106734:5106738:5134736:5109410:5131095:5110449:5114982
5143405,5142056:5134295:5129837:5121765:5120545:5111427:5119842:5144396:5128616:5137957:5127233:5145257:5117856:5127561:5112972:5112812:5128503:5126836:5112181:5129988
5143419,5122432:5116497:5113760:5139058:5138884:5121309:5108110:5109053:5130915:5143786:5118251:5116500:5111874:5123993:7258752:7258390:5115926:5130394:5141508:5115475
5143435,5116497:5139058:5121309:5211037:5109053:5143786:5116500:5130273:5178651:5215859:7258752:5216182:5107257:5213126
5143495,5134086:5122331:5110159:5119251:5129050:5128639:5116047:5120871:5116815:5139152:5130441:5142315:5121182:5144583:5129887:5137454:5138652:5125757:5125591:5126015
5143527,5140405:5107505:5118136:5116811:5107785:5129242:5137622:5138674:5126246:5112037:5143380:5144123:5118185:5125529:5142343:5125554:5123872:5138286:5131135:5124925
5143586,5121283:5106955:5111449:5144114:5114325:5144110:5118036:5212002:5109702:5107176:5132065:5108728
5143587,5136454:5134453:5107152:5118743:5122833:5137423:5115857:5128824:5113095:5131007:5117694:5111398:5135356:5107075:5126828:5110211:5119709:5141366:5136494:5117529
5143610,5145215:5102466:5119347:5096699:5128549:5102443:5127835:5106160:5144336:5098706:5105262:5098135:5128481:5097773:5139301:5098343:5120095:5097672:5106279:5095611
5143620,5106834:5136454:5141502:5134453:5113142:5134257:4833276:5133667:5114831:5113348:5137423:5144097:5115857:5107812:5126510:5128824:5115860:5126588:5145157:5133471
5143630,5110077:5120478:5124276:5117949:5120656:5113694:5115960:5142109:5113412:5112078:5125086:5116508:5121650:5129603:5112035:5117891:5143866:5114731:5124497:5120987
5143644,5110077:5120478:5124276:5143630:5117949:5120656:5113694:5115960:5142109:5113412:5112078:5125086:5116508:5121650:5129603:5112035:5117891:5143866:5138022:5114731
5143737,5143396:7257905:5111656:5111065:5125461:5106738:5109410:5131095:5110449:5114982
5143786,5116497:5113760:5139058:5121309:5211037:5109053:5143435:5118251:5116500:5199710:5178651:7258752:5143419:5130394:5106756:5127364:5216182:5138811:5213126
5143789,5129852:5129359:5138113:5143156:5114824:5113664:5141796:5145094:5128465:5130084
5143817,5136334:5118693:7258652:5121513:5107812:5138847:5117657:5143279:5127098:5113723:5119416:5137380:7258360:5119689:5133279
5143830,5145215:5102466:5119347:5128549:5127835:5144336:5098706:5105262:5128481:5097773:5139301:5132002:5128654:5120095:5097672:5106279:5095611:5102387:5130045:5103269
5143832,5128581:5110302:5133273:5125771:5110266:5099836:5122520:5145215:5115985:5128549:5127835:5105634:5101879:5110077:5108815:5113481:5120478:5124276:5099133:5106292
5143857,5133273:5110266:5122520:4843564:4839745:4839822:4833505:5128549:5127835:5110077:5144336:5120478:5124276:5143630:5117949:5120656:5113694:5115960:5142109:5113412
5143862,5132143:5123477:5125818:5128539:5120741:5116819:5111833:5136353:5120241:5132008:5121679:5133742:5123809:5124463:7258945:5118606:5145072:5133545:5121727:5123309
5143866,5110077:5120478:5124276:5143630:5117949:5120656:5113694:5115960:5142109:5113412:5112078:5125086:5116508:5121650:5129603:5112035:5117891:5114731:5124497:5120987
5143946,5125771:5110266:5145215:5102466:4843564:4839745:5119347:5096699:5128549:5102443:5127835:5105634:5101879:5106160:5144336:5106292:5095779:5098706:5105262:5101334
5143966,5128481:5132143:5139301:5128654:5130045:5100776:5130831:5123533:5127315:5128266:5130780:5108219:7258782:5139927:5120238:5140538:5127744:5140072:5144948:5143830
5143986,5106834:5143620:5136454:5141502:4947459:5134453:5113142:5134257:4833276:5133667:5114831:5113348:5137423:5144097:5126510:5128824:5115860:4955786:5126588:5121230
5143988,5110077:5124276:5143630:5120656:5113694:5113412:5112078:5121650:5112035:5143866:5138022:5114731:5124497:5120987:5115107:5138539:5108169:5131638:5126518:5113683
5143992,5110629:5107129:5112375:7259084:5128723:5129245:5123718:5123247:5114900:5141175:5116303:5123954:5119833:5138918:5115704:5120074:5144588:5119034:5123788:5138409
5144040,5128581:5110302:5133273:5125771:5110266:5122520:5145215:5115985:4843564:5119347:5128549:5127835:5105634:5101879:5110077:5144336:5120478:5124276:5099133:5106292
5144083,5115495:5117926:5203634:5123929:7258777:5126287:5113059:5110239:5111990
5144089,5113694:5112035:5138022:5120987:5126518:5116004:5137600:5121163:5134316:5136421:5126208:5116937:5125817:5134235:5119899:5133832:5133926:5126209:5127043:5127824
5144090,5113694:5138022:5126518:5116004:5137600:5121163:5116937:5126208:5125817:5134235:5119899:5133832:5133926:5126209:5127043:5130672:5128905:5126787:5108191:5143022
5144097,5106834:5143620:5136454:5141502:5134453:5113142:5134257:4833276:5133667:5114831:5113348:5137423:5115857:5107812:5126510:5128824:5115860:5126588:5145157:5133471
5144110,5129780:5181407:5136088:5143586:5206956:5139399:5106994:5144114:5117902:5212582:5114325:5190117:5118036:5212002:5109702:5132065:5108728
5144114,5129780:5181407:5136088:5143586:5206956:5139399:5106994:5117902:5212582:5114325:5144110:5190117:5118036:5212002:5109702:5132065:5108728
5144123,5140405:5107505:5118136:5116811:5107785:5129242:5138674:5126246:5112037:5112559:5125790:5118185:5116968:5125529:5110090:5142343:5127179:5116079:5111886:5123872
5144182,5122520:4843564:5110077:5120478:5124276:5143630:5117949:5120656:5113694:5115960:5142109:5113412:5112078:5125086:5116508:5121650:5129603:5112035:5117891:5132002
5144336,5125771:5110266:5145215:5102466:4843564:4839745:5119347:4839822:4833505:5128549:5102443:5127835:5105634:5101879:5106292:5098706:5120656:5105262:5098135:5128481
5144375,5240509:5118693:7258652:5121513:5138847:5141002:5117657:5143279:5119076:5236019:5242764:5239982:5281166:5133279
5144396,5142056:5134295:5129837:5121765:5120545:5124642:5128616:5137957:5127233:5145257:5117856:5112972:5112812:5128503:5143405:5112181:5129988:5143323:5142269:5143186
5144583,5134086:5122331:5110159:5128639:5116047:5143495:5116815:5125554:5130441:5142315:5129887:5112965:4833108:5131073:5138652:5125757:5144861:5125591:5126015:5138071
5144588,5110629:5107129:5112375:7259084:5128723:5143992:5129245:5125011:5123718:5123247:5114900:5141175:5116303:5123954:5119833:5138918:5115704:5120074:5119034:5128670
5144606,5128581:5110302:5133273:5125771:5110266:5099836:5122520:5145215:5115985:4843564:5119347:5128549:5127835:5105634:5101879:5110077:5108815:5113481:5144336:5120478
5144698,7259084:5128723:5129245:5125011:5141175:5138918:5119034:5128670:5124307:5145282:5126837:5136177:5133423:5133419:5118304:5129654
5144861,5130081:5118136:5128639:5137622:5112037:5143380:5125554:5144583:4833108:5131073:5138652:5143527:5126015:5131010:5110133:5122893:5132001:5127147:5116342
5144947,5133273:5110266:5122520:4843564:4839745:4839822:4833505:5128549:5127835:5110077:5144336:5120478:5124276:5143630:5117949:5120656:5115960:5142109:5113412:5112078
5144948,5128481:5139301:5128654:5126842:5106279:5130045:5100776:5130831:5123533:5127315:5128266:5130780:5108219:5103086:7258782:5103286:5139927:5120238:5127744:5140072
5145028,5128581:5110302:5133273:5125771:5110266:5139568:5099836:5122520:5145215:5115985:5128549:5127835:5105634:5101879:5095445:5113481:5108815:5120478:5124276:5099133
5145072,5123477:5125818:5129540:5128539:5121509:5111833:5136353:5120241:5132008:5121679:5133742:5123809:5124463:7258945:5118606:5133545:5143862:5121727:5123309:5107467
5145094,5129852:5113095:5143789:5113664:5126828:5133795:5139428
5145131,5126842:5123533:5137421:5132016:5127302:5129919:5143066:5126509:5143285:5127359:5143344:5118920:5124323:5118261:5116408:5112470:5127353:5116216:7123765:5126268
5145135,4843564:5110077:5120478:5124276:5143630:5117949:5120656:5113694:5115960:5142109:5113412:5112078:5125086:5116508:5121650:5129603:5112035:5117891:5132002:5143866
5145157,5106834:5143620:5136454:5141502:5134453:5113142:5134257:4833276:5133667:5114831:5113348:5137423:5144097:5115857:5126510:5128824:5115860:4955786:5126588:5121230
5145197,5110077:5113694:5113412:5112078:5112035:5143866:5138022:5114731:5120987:5115107:5138539:5108169:5126518:5116004:5120228:5115989:5123840:5137600:5121163:5134316
5145215,5128581:5110302:5133273:5125771:5110266:5101798:5099836:5122520:5115985:5102466:4843564:4839745:5119347:5096699:5128549:5102443:5127835:5105634:5097441:5101879
5145250,5119833:5115704:5139298:5143282:5129951:5116480:5128914:5107290:5117902:5121382:5109168:5121004:5114821:5111721
5145253,4843564:4839745:5119347:4839822:4833505:4832353:5144336:5128481:5139301:5132002:5128654:5120095:5130045:5100776:5130831:4832425:5123533:4839319:5125738:5127315
5145257,5142056:5134295:5129837:5121765:5120545:5124642:5144396:5128616:5137957:5127233:5117856:5112972:5112812:5128503:5143405:5112181:5129988:5143323:5142269:5143186
5145282,5107129:7259084:5128723:5129245:5125011:5123247:5141175:5138918:5119034:5128670:5124307:5136177:5133419:5144698:5129654
5145295,5123477:5125818:5129540:5128539:5121509:5120741:5116819:5111833:5136353:5120241:5132008:5121679:5133742:5123809:5124463:7258945:5118606:5145072:5133545:5143862
5145374,5153924:5160783:5159554:5165067:5165801:5147766:5154884:5150868:5153068:5151436:5162260:5154770:5145962:5168837:5166061:5160288:5155783
5145476,5149222:5151613:5173237:5173171:5148480:5162097:5164916:5159537:5162512:5146491:5156371:5172387:5161803:5158164:5175496:5148273:5174550:5173623:5164706:5173210
5145607,5149222:5162097:5146256:5159537:5156371:5173623:5164706:5164274:5170511:5167737:5161347:5166482:5149205:5167293:5150851:5164541:5171555:5163244:5156485:5163143
5145695,5161262:5153207:5160315:5173237:5148480:5176517:5164862:5164903:5146286:5146277:5168491:5148326:5147097:5165101:5153680:5162851:5146282:5146675:5175080:5175072
5145770,5146089:5200644:5151174:5192019:5152947:5159071:5164812:7258153:7258514:5208100:5165763:5177944:5168341:5198166
5145788,5172078:5166819:5146965:5149493:5175670:5169796:5154884:5164239:5163176:5175092:5151278:5170013:5151436:5148028:5154859:5158960:5168837:5151775:5147924:5160288
5145808,5166819:5156493:5149493:4925037:4928318:5150725:4927449:5164239:5163176:5175092:5151278:5169242:4505390:5148028:5174660:5154859:5154873:5166958:4923096
5145848,4920423:5151861:4924104:4917712:5175079:5148533:4921722:5166253:4922721:5157449:4918595:4927928:5152935:4921161:4928386:4923735:5166334:5151070:4920825
5145894,5162097:5146491:5177358:5156371:5175496:5164274:5165087:5166482:5165755:5168225:5149188:5168079:5156478:5152278:5163076:5161142:5161340:5173189:5155590:5171681
